id,name,text,trans
0000000000000,プロデューサー,裸足で出て、落ちてきてくれ,光脚登台，然后落选吧
6024003070010,にちか,…………,…………
0000000000000,プロデューサー,……にちか,……日花
6024003070020,にちか,…………\n靴、持ってきたんですよ今日,…………\n我今天，还是把鞋子带来了
0000000000000,プロデューサー,……,……
6024003070030,にちか,履きませんけど、べつに,但我，并不打算去穿
0000000000000,プロデューサー,……うん,……嗯
6024003070040,にちか,落ちろって言うから、落ちてきます\n…………けど,既然你都说了要我落选，那我这次大概就会落选\n…………的吧
0000000000000,プロデューサー,────にちかのせいで落ちるんじゃない,────这次落选绝不是日花的错
0000000000000,プロデューサー,靴は履かせない……\nだから、俺のせいで落ちてきてくれ……！,是我不让你穿鞋登台的……\n所以，这次落选责任全都在我……！
6024003070050,にちか,────誰のせいでとか、誰が気にするんです？,────谁会在乎，是谁的责任？
6024003070060,にちか,私……,我……
6024003070070,にちか,私のせいで落ちてくるので,我会为自己的落选负责的
0000000000000,プロデューサー,…………\nにちかは落ちないよ,…………\n日花是不会落选的
0000000000000,プロデューサー,悪いところへは、落とさない,不会因为自己的错，而落选的
info,produce_events/602400307.json,,
译者,可可,,
